psa_id,domain,subcategory,psa_text
PSA_00871,Security & Safety,Crime Prevention,Crime prevention starts with awareness. Report suspicious activity immediately.
PSA_00872,Security & Safety,Emergency Preparedness,Be prepared to leave offices safely. Prepare an emergency kit.
PSA_00873,Security & Safety,Road Safety,Help make town centres safer. Drive within the speed limit.
PSA_00874,Security & Safety,Public Safety,Help prevent crowd congestion by choosing to avoid restricted areas.
PSA_00875,Security & Safety,Cyber Safety,"Employees, protect your digital accounts by choosing to log out of shared devices."
PSA_00876,Security & Safety,Emergency Preparedness,Prepared communities recover faster. Follow official emergency updates.
PSA_00877,Security & Safety,Emergency Preparedness,Emergency Services reminds teachers to review their emergency plans.
PSA_00878,Security & Safety,Cyber Safety,Do not trust suspicious online messages. Avoid clicking unknown links.
PSA_00879,Security & Safety,Fire Safety,Keep emergency exits clear and keep emergency exits clear.
PSA_00880,Security & Safety,Personal Safety,Avoid unsafe situations by choosing to report threats immediately.
PSA_00881,Security & Safety,Personal Safety,Your personal safety matters. Avoid walking alone in poorly lit areas.
PSA_00882,Security & Safety,Crime Prevention,Protect your property and remember to lock your doors and windows.
PSA_00883,Security & Safety,Emergency Preparedness,Fire and Rescue Services advises households to follow official emergency updates.
PSA_00884,Security & Safety,Emergency Preparedness,"During emergencies, remain calm and follow official emergency updates."
PSA_00885,Security & Safety,Public Safety,Help prevent unsafe conditions by choosing to assist vulnerable people safely.
PSA_00886,Security & Safety,Community Safety,Public participation can reduce abandoned buildings. Encourage community participation.
PSA_00887,Security & Safety,Public Safety,Help prevent public emergencies by choosing to remain calm during emergencies.
PSA_00888,Security & Safety,Crime Prevention,Security Response Team reminds youth to use secure parking areas.
PSA_00889,Security & Safety,Road Safety,"Passengers, help prevent distracted driving by choosing to drive within the speed limit."
PSA_00890,Security & Safety,Road Safety,"Drivers, help prevent road accidents by choosing to never drive under the influence."
PSA_00891,Security & Safety,Personal Safety,Stay safe while travelling. Report threats immediately.
PSA_00892,Security & Safety,Fire Safety,Public Safety Department reminds tenants to call emergency services during a fire.
PSA_00893,Security & Safety,Cyber Safety,Keep your online accounts secure. Report cybercrime immediately.
PSA_00894,Security & Safety,Fire Safety,"During a fire emergency, remain calm and call emergency services during a fire."
PSA_00895,Security & Safety,Road Safety,Protect all road users. Keep a safe following distance.
PSA_00896,Security & Safety,Public Safety,County Government urges members of the public to assist vulnerable people safely.
PSA_00897,Security & Safety,Crime Prevention,Do not ignore warning signs of vandalism. Share safety information with neighbours.
PSA_00898,Security & Safety,Public Safety,Cooperate with emergency responders and follow evacuation procedures.
PSA_00899,Security & Safety,Cyber Safety,Stay alert to online threats and use strong passwords.
PSA_00900,Security & Safety,Crime Prevention,County Security Office reminds drivers to verify identities before giving information.
PSA_00901,Security & Safety,Fire Safety,Reduce the risk of electrical fires. Inspect electrical wiring regularly.
PSA_00902,Security & Safety,Personal Safety,Emergency Services advises older adults to keep emergency contacts available.
PSA_00903,Security & Safety,Emergency Preparedness,Prepare before flooding occurs. Know your evacuation route.
PSA_00904,Security & Safety,Fire Safety,Keep apartment buildings safe from fire. Inspect electrical wiring regularly.
PSA_00905,Security & Safety,Personal Safety,Public Safety Department reminds workers that personal safety begins with awareness.
PSA_00906,Security & Safety,Fire Safety,County Fire Department reminds teachers to practice fire evacuation procedures.
PSA_00907,Security & Safety,Community Safety,"Business owners, help reduce illegal dumping by choosing to support neighbourhood watch programmes."
PSA_00908,Security & Safety,Personal Safety,"If you feel unsafe, report threats immediately."
PSA_00909,Security & Safety,Emergency Preparedness,Emergency Services reminds families to review their emergency plans.
PSA_00910,Security & Safety,Cyber Safety,Use digital services safely. Use strong passwords.
PSA_00911,Security & Safety,Community Safety,National Police Service reminds residents to support community safety initiatives.
PSA_00912,Security & Safety,Community Safety,Strong communities respond quickly to safety concerns. Assist vulnerable community members.
PSA_00913,Security & Safety,Crime Prevention,Kenya Police Service reminds drivers to protect personal belongings.
PSA_00914,Security & Safety,Cyber Safety,"Mobile banking users, protect your digital accounts by choosing to log out of shared devices."
PSA_00915,Security & Safety,Personal Safety,Stay aware of your surroundings and avoid walking alone in poorly lit areas.
PSA_00916,Security & Safety,Emergency Preparedness,Stay ready for emergencies in markets. Assist vulnerable people during emergencies.
PSA_00917,Security & Safety,Cyber Safety,Think before you click. Log out of shared devices.
PSA_00918,Security & Safety,Cyber Safety,County Government advises teachers to use strong passwords.
PSA_00919,Security & Safety,Fire Safety,Reduce the risk of fire outbreaks. Keep a fire extinguisher nearby.
PSA_00920,Security & Safety,Fire Safety,Safe handling of electricity and flames prevents fires. Inspect electrical wiring regularly.
PSA_00921,Security & Safety,Cyber Safety,Reduce the risk of unauthorised account access. Avoid clicking unknown links.
PSA_00922,Security & Safety,Road Safety,Help make pedestrian crossings safer. Obey traffic rules.
PSA_00923,Security & Safety,Cyber Safety,Financial Institutions advises business owners to report cybercrime immediately.
PSA_00924,Security & Safety,Personal Safety,Be cautious in schools. Move to a safe place during danger.
PSA_00925,Security & Safety,Fire Safety,Keep offices safe from fire. Keep a fire extinguisher nearby.
PSA_00926,Security & Safety,Personal Safety,Share safety information with people you trust. Avoid accepting help from suspicious strangers.
PSA_00927,Security & Safety,Road Safety,Avoid dangerous road behaviour. Never drive under the influence.
PSA_00928,Security & Safety,Community Safety,Report unsafe conditions in schools.
PSA_00929,Security & Safety,Community Safety,Community safety is everyone's responsibility. Protect public property.
PSA_00930,Security & Safety,Crime Prevention,Help reduce suspicious activity in public transport stations. Use secure parking areas.
PSA_00931,Security & Safety,Emergency Preparedness,"During emergencies, remain calm and follow evacuation instructions."
PSA_00932,Security & Safety,Personal Safety,Reduce the risk of unsafe travel. Avoid accepting help from suspicious strangers.
PSA_00933,Security & Safety,Community Safety,County Security Office encourages volunteers to protect public property.
PSA_00934,Security & Safety,Road Safety,Reduce the risk of reckless driving. Cross the road at designated crossings.
PSA_00935,Security & Safety,Personal Safety,Kenya Red Cross advises women to avoid walking alone in poorly lit areas.
PSA_00936,Security & Safety,Fire Safety,Reduce the risk of unattended cooking. Report fire hazards immediately.
PSA_00937,Security & Safety,Public Safety,Safety in public spaces is everyone's responsibility. Report emergencies immediately.
PSA_00938,Security & Safety,Community Safety,Support vulnerable community members and cooperate with local authorities.
PSA_00939,Security & Safety,Crime Prevention,Protect yourself and others from public insecurity. Report crimes promptly.
PSA_00940,Security & Safety,Personal Safety,Stay aware of your surroundings and stay alert to your surroundings.
PSA_00941,Security & Safety,Fire Safety,Stay alert to fire risks in offices. Keep emergency exits clear.
PSA_00942,Security & Safety,Personal Safety,Stay safe while travelling. Use trusted transport services.
PSA_00943,Security & Safety,Community Safety,Help keep shopping centres safe and welcoming. Participate in community safety meetings.
PSA_00944,Security & Safety,Personal Safety,"If you feel unsafe, share your travel plans with someone you trust."
PSA_00945,Security & Safety,Public Safety,Help prevent crowd congestion by choosing to report unsafe conditions promptly.
PSA_00946,Security & Safety,Public Safety,Public Health Department reminds workers to follow emergency procedures.
PSA_00947,Security & Safety,Community Safety,Help keep neighbourhoods safe and welcoming. Follow local safety guidelines.
