psa_id,domain,subcategory,psa_text
PSA_01436,Governance,Anti-Corruption,Office of the Director of Public Prosecutions: community leaders should follow procurement rules to support transparency.
PSA_01437,Governance,Elections and Voting,Support credible elections. Respect election results.
PSA_01438,Governance,Disaster and Crisis Governance,Ministry of Interior reminds the public that supporting risk reduction benefits everyone.
PSA_01439,Governance,Anti-Corruption,Help protect public institutions from misuse of public funds. Request official receipts.
PSA_01440,Governance,Rule of Law,National Police Service urges residents to protect evidence.
PSA_01441,Governance,Civic Participation,Reduce the risk of political intolerance. Submit feedback through official channels.
PSA_01442,Governance,Public Service Delivery,Civil Registration Services reminds the public that supporting official procedures benefits everyone.
PSA_01443,Governance,Elections and Voting,"According to Judiciary, eligible citizens should participate peacefully in elections."
PSA_01444,Governance,Transparency and Accountability,Commission on Administrative Justice: journalists should promote openness to support open government.
PSA_01445,Governance,Transparency and Accountability,"In government offices, civil society groups should ask for project updates."
PSA_01446,Governance,Human Rights,Good governance in service centres depends on responsible action. Respect the rights of others.
PSA_01447,Governance,Elections and Voting,Voters can support credible elections by choosing to follow polling station instructions.
PSA_01448,Governance,Disaster and Crisis Governance,Responsible citizens support public safety. Follow official advisories.
PSA_01449,Governance,Human Rights,Promote responsible leadership in police stations. Challenge harmful stereotypes.
PSA_01450,Governance,Anti-Corruption,"To help prevent embezzlement, county employees should report suspicious transactions."
PSA_01451,Governance,Transparency and Accountability,"Civil society groups, strengthen public oversight by choosing to verify budget information."
PSA_01452,Governance,Civic Participation,Reduce the risk of exclusion. Attend public participation meetings.
PSA_01453,Governance,Elections and Voting,Civil Society Organizations reminds the public that supporting electoral integrity benefits everyone.
PSA_01454,Governance,Human Rights,Responsible citizens support justice. Speak out against exploitation.
PSA_01455,Governance,Civic Participation,"For better governance in towns, persons with disabilities should respect different opinions."
PSA_01456,Governance,Rule of Law,Protect public trust in communities. Resolve disputes peacefully.
PSA_01457,Governance,Human Rights,Civil Society Organizations calls for responsible action in public institutions. Support vulnerable groups.
PSA_01458,Governance,Civic Participation,"According to National Government, residents should respect different opinions."
PSA_01459,Governance,Civic Participation,Good governance in online consultation platforms depends on responsible action. Share constructive views.
PSA_01460,Governance,Rule of Law,Protect community wellbeing by choosing to resolve disputes peacefully.
PSA_01461,Governance,Human Rights,"Citizens, strengthen human rights by choosing to protect children from abuse."
PSA_01462,Governance,Civic Participation,"According to Ward Administration, youth should participate in community planning."
PSA_01463,Governance,Transparency and Accountability,"According to Office of the Ombudsman, members of the public should verify budget information to help prevent hidden information."
PSA_01464,Governance,Disaster and Crisis Governance,Preparedness depends on responsible choices. Participate in community preparedness activities.
PSA_01465,Governance,Disaster and Crisis Governance,"Community members, strengthen emergency coordination by choosing to follow official advisories."
PSA_01466,Governance,Rule of Law,Good governance in workplaces depends on responsible action. Avoid mob justice.
PSA_01467,Governance,Rule of Law,Protect community wellbeing by choosing to report crimes.
PSA_01468,Governance,Anti-Corruption,"According to Controller of Budget, service users should refuse to pay bribes."
PSA_01469,Governance,Transparency and Accountability,Good governance in government offices depends on responsible action. Promote openness.
PSA_01470,Governance,Transparency and Accountability,Protect community wellbeing by choosing to monitor public projects.
PSA_01471,Governance,Disaster and Crisis Governance,"Volunteers, strengthen disaster response by choosing to follow instructions from emergency responders."
PSA_01472,Governance,Public Service Delivery,"According to Huduma Kenya, service users should use authorised payment methods."
PSA_01473,Governance,Civic Participation,County Assembly reminds the public that supporting public participation benefits everyone.
PSA_01474,Governance,Civic Participation,Prevent lack of public awareness in online consultation platforms. Share constructive views.
PSA_01475,Governance,Public Service Delivery,"In registration offices, residents should request an official receipt."
