psa_id,domain,subcategory,psa_text
PSA_03046,Education,Child Protection and School Safety,Ministry of Education advises community members to support learners affected by violence.
PSA_03047,Education,Examinations and Assessment,Early action can prevent missing candidate information. Manage revision time carefully.
PSA_03048,Education,Teaching and Learning,National Library Service advises learners to revise lessons consistently.
PSA_03049,Education,ICT and Digital Safety,Reduce preventable setbacks by choosing to avoid suspicious links and downloads.
PSA_03050,Education,School Attendance,Make punctuality part of everyday education practice. Support learners facing attendance difficulties.
PSA_03051,Education,School Attendance,Take action against school absenteeism: communicate attendance concerns to the school.
PSA_03052,Education,Child Protection and School Safety,Take action against bullying: support learners affected by violence.
PSA_03053,Education,Education Administration,School administration encourages education officers to protect confidential learner information.
PSA_03054,Education,School Health and Hygiene,Follow official advice from Ministry of Health: wash hands with soap and clean water.
PSA_03055,Education,Child Protection and School Safety,Board of Management reminds learners to respect the rights and personal boundaries of others.
PSA_03056,Education,Parent and Community Engagement,Board of Management recommends that parents and guardians attend school meetings regularly.
PSA_03057,Education,Parent and Community Engagement,County Education Office recommends that families participate in school activities.
PSA_03058,Education,Teaching and Learning,"For better academic progress, support learners experiencing academic difficulties."
PSA_03059,Education,Parent and Community Engagement,Help reduce misinformation about school activities by choosing to participate in school activities.
PSA_03060,Education,Child Protection and School Safety,"To improve safe learning environment, report child protection concerns to a trusted authority."
PSA_03061,Education,Education Administration,Be alert to late learner registration and communicate official updates clearly.
PSA_03062,Education,Parent and Community Engagement,Support parental involvement by choosing to support homework and study at home.
PSA_03063,Education,ICT and Digital Safety,Good education begins with informed action. Use school devices only for approved learning.
PSA_03064,Education,Education Administration,Take action against misuse of school resources: maintain accurate school records.
PSA_03065,Education,Education Administration,"In county education offices, help prevent delayed administrative services by choosing to protect confidential learner information."
PSA_03066,Education,School Attendance,Support learner retention by choosing to encourage children to remain in school.
PSA_03067,Education,ICT and Digital Safety,Do not wait for identity theft to become serious. Use strong and unique passwords.
PSA_03068,Education,Parent and Community Engagement,Ministry of Education urges parents and guardians to attend school meetings regularly.
PSA_03069,Education,Teaching and Learning,Prioritize curriculum delivery. Revise lessons consistently.
PSA_03070,Education,Parent and Community Engagement,County Education Office urges community leaders to encourage children to attend school.
PSA_03071,Education,ICT and Digital Safety,School administrators: report cyberbullying to a trusted adult.
